match_id,inning,batting_team,bowling_team,over,season,who_is_batting_first,total_runs,is_wicket,run_rate,target_runs,target_left,req_runrate,curr_run_rate,weighted_run_rate,season_year
1359479,1,7,12,1,2023,Mumbai Indians,2,0,2.0,0,0,0.0,2,2.0,2023
1359479,1,7,12,2,2023,Mumbai Indians,9,0,5.5,0,0,0.0,9,6.9,2023
1359479,1,7,12,3,2023,Mumbai Indians,1,1,4.0,0,0,0.0,1,2.77,2023
1359479,1,7,12,4,2023,Mumbai Indians,5,1,4.25,0,0,0.0,5,4.33,2023
1359479,1,7,12,5,2023,Mumbai Indians,2,0,3.8,0,0,0.0,2,2.7,2023
1359479,1,7,12,6,2023,Mumbai Indians,10,1,4.833333333333333,0,0,0.0,10,7.81,2023
1359479,1,7,12,7,2023,Mumbai Indians,8,0,5.285714285714286,0,0,0.0,8,7.94,2023
1359479,1,7,12,8,2023,Mumbai Indians,6,0,5.375,0,0,0.0,6,6.58,2023
1359479,1,7,12,9,2023,Mumbai Indians,9,1,5.777777777777778,0,0,0.0,9,8.27,2023
1359479,1,7,12,10,2023,Mumbai Indians,3,0,5.5,0,0,0.0,3,4.58,2023
1359479,1,7,12,11,2023,Mumbai Indians,7,0,5.636363636363637,0,0,0.0,7,6.27,2023
1359479,1,7,12,12,2023,Mumbai Indians,16,0,6.5,0,0,0.0,16,13.08,2023
1359479,1,7,12,13,2023,Mumbai Indians,7,0,6.538461538461538,0,0,0.0,7,8.82,2023
1359479,1,7,12,14,2023,Mumbai Indians,14,1,7.071428571428571,0,0,0.0,14,12.45,2023
